E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_14_59_984.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_14_59_984.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_14_59_984.jpg, 0.275412, 1, 0, 30.17091
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_086.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_086.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_086.jpg, 0.5734947, 1, 0, 30.14795
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_187.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_187.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_187.jpg, 0.3199015, 1, 0, 30.20163
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_287.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_287.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_287.jpg, 0.01973564, 1, 0, 30.20259
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_388.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_388.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_388.jpg, 0, 1, 0, 30.19483
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_489.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_489.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_489.jpg, 0, 1, 0, 30.22117
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_590.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_590.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_590.jpg, 0.0430893, 1, 0, 30.20916
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_690.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_690.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_690.jpg, 0.3405036, 1, 0, 30.197
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_792.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_792.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_792.jpg, 0.6087145, 1, 0, 30.14778
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_892.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_892.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_892.jpg, 0.3105611, 1, 0, 30.222
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_00_992.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_00_992.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_00_992.jpg, 0.01091569, 1, 0, 30.21693
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_096.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_096.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_096.jpg, 0, 1, 0, 30.22753
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_196.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_196.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_196.jpg, 0.1227147, 1, 0, 30.21822
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_296.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_296.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_296.jpg, 0.3475292, 1, 0, 30.22779
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_396.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_396.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_396.jpg, 0.04727846, 1, 0, 30.20932
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_498.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_498.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_498.jpg, 0, 1, 0, 30.21551
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_599.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_599.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_599.jpg, 0.0238827, 1, 0, 30.22604
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_01_700.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_01_700.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_01_700.jpg, 0.3234331, 1, 0, 30.18846
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_331.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_331.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_331.jpg, 1, 1, 0, 30.13545
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_430.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_430.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_430.jpg, 0.9252064, 1, 0, 30.17405
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_531.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_531.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_531.jpg, 0.5657114, 1, 0, 30.25312
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_632.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_632.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_632.jpg, 0.2643271, 1, 0, 11.88816
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_732.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_732.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_732.jpg, 0, 1, 0, 9.616905
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_833.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_833.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_833.jpg, -0.1854282, 1, 0, 8.661048
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_02_933.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_02_933.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_02_933.jpg, -0.4859811, 0.8525925, 0, 8.00704
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_034.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_034.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_034.jpg, -0.7875202, 0.5510533, 0, 7.258529
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_134.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_134.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_134.jpg, -1, 0, 0.0234495, 6.336454
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_235.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_235.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_235.jpg, -0.8636404, 0, 0.3231347, 5.228371
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_335.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_335.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_335.jpg, 0.2129262, 0, 0.6232965, 3.580476
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_435.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_435.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_435.jpg, 0.513567, 0, 0.9239372, 2.530359
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_537.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_537.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_537.jpg, 0.8147048, 0, 1, 1.426982
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_637.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_637.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_637.jpg, 1, 0, 1, 0.3325595
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_03_999.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_03_999.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_03_999.jpg, 0, 0, 0, 0.3249494
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_099.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_099.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_099.jpg, 0, 0, 0, 0.3267085
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_200.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_200.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_200.jpg, 0, 0, 0, 0.3281761
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_300.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_300.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_300.jpg, 0, 0, 0, 0.3296261
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_400.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_400.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_400.jpg, 0, 0, 0, 0.3310664
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_503.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_503.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_503.jpg, 0, 0, 0, 0.3311529
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_602.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_602.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_602.jpg, 0, 0, 0, 0.3274671
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_703.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_703.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_703.jpg, 0, 0, 0, 0.001285944
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_803.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_803.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_803.jpg, 0, 0, 0, 0.001842207
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_04_905.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_04_905.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_04_905.jpg, 0, 0, 0, 0.001138915
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_05_005.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_05_005.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_05_005.jpg, 0, 0, 0, 0.0007426036
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_19_603.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_19_603.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_19_603.jpg, 0, 0, 0, 0.1705071
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_19_704.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_19_704.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_19_704.jpg, 0, 0, 0, 0.3445822
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_19_803.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_19_803.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_19_803.jpg, 0, 0.1551492, 0, 0.591538
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_19_905.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_19_905.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_19_905.jpg, 0, 0.4559521, 0, 1.146764
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_005.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_005.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_005.jpg, 0, 0.7564768, 0, 2.098071
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_105.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_105.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_105.jpg, 0, 1, 0, 3.373003
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_206.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_206.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_206.jpg, 0, 1, 0, 4.738091
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_307.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_307.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_307.jpg, 0, 1, 0, 6.087939
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_408.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_408.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_408.jpg, 0, 1, 0, 7.424686
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_508.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_508.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_508.jpg, 0, 1, 0, 8.748398
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_609.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_609.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_609.jpg, 0, 1, 0, 10.05901
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_710.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_710.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_710.jpg, 0, 1, 0, 11.35306
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_809.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_809.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_809.jpg, 0, 1, 0, 12.59927
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_20_910.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_20_910.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_20_910.jpg, 0, 1, 0, 13.75885
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_010.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_010.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_010.jpg, 0, 1, 0, 15.15599
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_114.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_114.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_114.jpg, 0, 1, 0, 16.4451
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_214.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_214.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_214.jpg, 0, 1, 0, 17.58943
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_315.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_315.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_315.jpg, 0, 1, 0, 18.90211
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_417.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_417.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_417.jpg, 0, 1, 0, 20.09413
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_517.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_517.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_517.jpg, 0, 1, 0, 21.34879
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_617.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_617.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_617.jpg, 0, 1, 0, 22.47919
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_718.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_718.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_718.jpg, 0, 1, 0, 23.75013
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_818.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_818.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_818.jpg, 0, 1, 0, 24.86465
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_21_919.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_21_919.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_21_919.jpg, 0.1174353, 1, 0, 26.02077
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_020.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_020.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_020.jpg, 0.4784089, 1, 0, 27.29803
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_120.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_120.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_120.jpg, 0.367303, 1, 0, 28.21695
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_221.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_221.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_221.jpg, 0.06735484, 1, 0, 29.40907
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_322.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_322.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_322.jpg, 0, 1, 0, 30.26303
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_422.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_422.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_422.jpg, 0, 1, 0, 30.25948
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_523.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_523.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_523.jpg, 0, 1, 0, 30.23325
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_623.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_623.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_623.jpg, 0.172647, 1, 0, 30.27687
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_724.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_724.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_724.jpg, 0.473934, 1, 0, 30.18177
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_824.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_824.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_824.jpg, 0.6743506, 1, 0, 30.19378
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_22_925.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_22_925.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_22_925.jpg, 0.3760347, 1, 0, 30.23161
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_024.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_024.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_024.jpg, 0.07489989, 1, 0, 30.23612
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_125.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_125.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_125.jpg, 0, 1, 0, 30.22869
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_225.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_225.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_225.jpg, 0, 1, 0, 30.22214
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_326.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_326.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_326.jpg, 0, 1, 0, 30.2225
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_428.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_428.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_428.jpg, 0.2787222, 1, 0, 30.2208
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_529.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_529.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_529.jpg, 0.5022181, 1, 0, 30.17151
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_630.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_630.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_630.jpg, 0.2089011, 1, 0, 30.22818
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_731.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_731.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_731.jpg, 0, 1, 0, 30.22049
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_830.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_830.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_830.jpg, 0, 1, 0, 30.20781
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_23_931.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_23_931.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_23_931.jpg, 0.1338021, 1, 0, 30.21471
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_032.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_032.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_032.jpg, 0.4326755, 1, 0, 30.16025
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_133.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_133.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_133.jpg, 0.6062281, 1, 0, 30.15048
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_233.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_233.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_233.jpg, 0.3058372, 1, 0, 30.22291
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_334.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_334.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_334.jpg, 0.007947398, 1, 0, 30.19769
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_435.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_435.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_435.jpg, 0, 1, 0, 30.22402
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_535.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_535.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_535.jpg, 0, 1, 0, 30.2081
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_636.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_636.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_636.jpg, 0, 1, 0, 30.20159
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_737.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_737.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_737.jpg, 0.1341276, 1, 0, 30.19387
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_838.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_838.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_838.jpg, 0.4324532, 1, 0, 30.1611
E:\SELF DRIVING\Udacity\IMG\center_2020_09_10_05_15_24_937.jpg, E:\SELF DRIVING\Udacity\IMG\left_2020_09_10_05_15_24_937.jpg, E:\SELF DRIVING\Udacity\IMG\right_2020_09_10_05_15_24_937.jpg, 0.2427503, 1, 0, 30.18937
